username,is_fake,account_age_days,followers,following,posts_count,avg_likes,avg_comments,avg_shares,has_profile_pic,has_bio,has_location,verified,has_website,has_pinned_posts,followers_following_ratio,engagement_rate,suspicious_username,low_activity,high_follower_ratio,low_engagement,created_date
fake592,1,342,1019,8,114,1.0,0.0,0.0,1,1,0,0,1,0,127.375,0.0011742595785863075,1,0,1,1,2024-08-23
wdl9zs13c9xq,0,912,150,199,55,13.00256931157703,11.921588864010204,2.8333084352866145,1,0,1,0,1,1,0.7537688442211056,0.18504977740582565,0,0,0,0,2023-01-31
ym52xg8,0,271,167,223,54,12.465872382381708,1.0579583104473689,0.0,1,1,1,0,1,0,0.7488789237668162,0.08098102211274896,0,0,0,0,2024-11-02
bot9185,1,294,44,4,7,0.0,0.8489185896734048,0.0,0,1,0,0,0,0,257.0,0.0008257962934566195,1,0,1,0,2024-10-10
8skch8jwwdx,0,108,148,168,54,28.348296868006372,0.0,4.430181447088184,1,1,0,0,0,1,0.8809523809523809,0.22147620483172,0,0,0,0,2025-04-14
user3028,1,166,987,185,4,0.0,0.21598477394094628,0.0,0,0,0,0,0,0,5.335135135135135,0.00021882955819751396,1,1,0,1,2025-02-15
c81jhu,0,754,140,212,54,31.05878799414797,0.0,0.0,1,1,1,0,1,1,0.660377358490566,0.2218484856724855,0,0,0,0,2023-07-08
wb6txki3oq,0,1188,137,215,48,0.0,6.224815943474603,7.090786238243759,1,1,0,0,0,0,0.6372093023255814,0.09719417650889314,0,0,0,0,2022-04-30
bot1961,1,201,45,196,105,1.0,0.0,0.0,0,0,0,0,0,0,0.22959183673469388,0.004868569349205671,1,0,0,0,2025-01-11
9enulqjidknw,0,624,158,207,65,43.681753649183776,0.0,6.277778295103561,0,1,0,1,1,0,0.7632850241545893,0.31619956926764137,0,0,0,0,2023-11-15
i5flu,0,599,167,200,56,0.0,20.848647151433738,5.270527979283056,1,1,0,0,1,0,0.835,0.15640224629171734,0,0,0,0,2023-12-10
spam877,1,25,960,63,3,6.334951098641361,0.32153169155710215,0.16242935502051875,0,0,1,0,1,0,15.238095238095237,0.007103033484603107,1,0,1,1,2025-07-06
qivbkv4ykade,0,283,147,214,44,0.0,0.11981618001315208,5.38679760843211,1,1,1,0,0,0,0.6869158878504673,0.03745995774452559,0,0,0,0,2024-10-21
jnobbunk,0,195,142,202,47,8.37448715864414,4.3740912612538825,1.554384352333832,1,1,0,0,1,0,0.7029702970297029,0.10072508994529475,0,0,0,0,2025-01-17
nqt3wvedn9,0,34,140,189,58,14.367591704716737,14.458822752734273,4.40891853930642,1,1,1,0,0,0,0.7407407407407407,0.2373952356911245,0,0,0,0,2025-06-27
unfvobbz2sf6f7,0,1826,145,200,49,9.562078697828365,17.31792610140703,7.529524929586362,1,1,0,0,0,0,0.725,0.23730710157808105,0,0,0,0,2020-07-31
low4vssrural,0,927,163,191,56,33.50597882592595,8.609802554548065,7.917468334449639,1,1,1,0,0,0,0.8534031413612565,0.3069524522387954,0,0,0,0,2023-01-16
dol65wvjx8,0,1340,157,205,44,2.3293869893542904,7.2700081892920085,0.0,1,1,1,0,1,0,0.7658536585365854,0.06114264444997643,0,0,0,0,2021-11-29
fake700,1,162,1036,54,6,1.0,0.0,0.0,0,0,0,0,0,0,19.185185185185187,0.009053482332725639,1,0,1,1,2025-02-19
b8dalfyo,0,848,153,211,62,15.094211618688558,3.697015032067362,0.0,1,1,1,0,0,0,0.7251184834123223,0.12281847484154196,0,0,0,0,2023-04-05
1750cehl,1,87,410,10,102,9.793606064217185,0.0,0.0,1,1,0,0,0,1,103.2,0.009489928356799598,0,0,1,1,2025-05-05
slg6mm1zxy,0,1949,144,196,54,0.0,7.708423010287314,0.0,1,1,1,0,0,0,0.7346938775510204,0.05353071534921746,0,0,0,0,2020-03-30
vgiui9kk,0,1645,154,198,58,19.191427264913912,0.0,7.609289281152354,1,1,1,0,0,0,0.7777777777777778,0.17403062692250823,0,0,0,0,2021-01-28
hzlm72jeyn9,0,780,150,189,52,54.80061083025889,7.760603015566804,8.432515595359654,1,1,1,0,1,0,0.7936507936507936,0.4732915296079023,0,0,0,0,2023-06-12
382kkzmp,0,1341,170,192,56,38.355655110039365,0.0,9.129473748122944,1,1,1,0,0,0,0.8854166666666666,0.2793242874009548,0,0,0,0,2021-11-28
spam846,1,215,50,47,6,1.0,0.0,0.0,1,0,0,0,0,0,1.0638297872340425,0.031118331099889946,1,0,0,0,2024-12-28
ib6ii,0,820,139,202,59,36.588506365359635,0.4884200955340541,0.0,1,1,0,0,0,1,0.6881188118811881,0.26674047813592583,0,0,0,0,2023-05-03
dlrye89,0,508,175,203,38,21.172145944544713,13.761283293761855,4.167527499734213,1,1,1,0,1,0,0.8620689655172413,0.22343403850309015,0,0,0,0,2024-03-10
user1441,1,257,1458,54,123,0.0,0.0,2.191553302204734,0,1,0,0,0,1,0.9259259259259259,0.04383106604409468,1,0,0,0,2024-11-16
6dut076g5g79or,0,1445,153,213,58,7.519080427252151,8.732362491601016,8.73112878101374,1,0,1,0,0,1,0.7183098591549296,0.16328478235207128,0,0,0,0,2021-08-16
7875aud,0,1436,154,201,53,1.7551125080735162,3.318664737664788,0.0,1,1,0,0,0,0,0.7661691542288557,0.03294660549180717,0,0,0,0,2021-08-25
9k9tr74,0,589,152,189,62,11.777504660461306,0.0,8.757514517280605,1,1,0,0,0,0,0.8042328042328042,0.13509881037988097,0,0,0,0,2023-12-20
qgefqjg02u1g4,0,1393,157,171,55,34.5529524002795,0.0,7.737696067969475,1,1,1,0,0,0,0.9181286549707602,0.2693671876958533,0,0,0,0,2021-10-07
63sdygfliji18,0,1092,143,188,42,9.07217668978471,9.091996602894891,11.675770200301146,0,1,1,0,0,1,0.7606382978723404,0.20867093351734786,0,0,0,0,2022-08-04
k0axycelos6zl,0,1138,150,210,57,8.427955321677608,16.175692643662714,0.0,1,1,1,0,0,1,0.7142857142857143,0.16402431976893547,0,0,0,0,2022-06-19
spam393,1,127,5913,219,91,2.192534912478796,0.0,0.0,1,0,1,0,0,0,0.2465753424657534,0.04060249837923696,1,0,0,0,2025-03-26
nz6123,0,919,144,196,50,0.0,0.15723677298174898,0.0,0,1,0,0,0,0,0.7346938775510204,0.001091922034595479,0,0,0,1,2023-01-24
user1901,1,38,53,201,4,4.838785385430344,3.6175961389957774,0.0,1,0,0,0,0,0,0.263681592039801,0.1595543683853985,1,1,0,0,2025-06-23
ctsufl,0,1463,154,177,50,9.21489998477894,0.0,8.684602187823566,1,1,1,0,1,1,0.8700564971751412,0.11623053358832797,0,0,0,0,2021-07-29
sehuds3qsqcq3,0,1635,156,191,34,37.738485905913066,2.786913046708427,4.254456876062575,1,1,1,0,0,0,0.8167539267015707,0.28705035787617994,0,0,0,0,2021-02-07
user4339,1,141,1512,56,97,4.655483011423038,3.7449966818020273,0.2222039345426366,1,0,0,0,0,0,1.1428571428571428,0.13472943168387036,1,0,0,0,2025-03-12
7c7bo11,0,1750,161,212,53,0.0,2.8629893124744608,4.315676371205052,1,1,1,0,1,0,0.7594339622641509,0.044587985612916235,0,0,0,0,2020-10-15
9xp9n56nyxtxmg,0,595,141,178,46,2.904624424291889,10.74619525579568,0.0,1,1,1,0,0,0,0.7921348314606742,0.09681432397225226,0,0,0,0,2023-12-14
tt0iaakytt3imj,0,947,166,213,38,4.100748815229249,16.79237280116881,8.657940162438496,0,1,0,0,0,1,0.7793427230046949,0.17801844445082263,0,0,0,0,2022-12-27
fake186,1,230,4730,215,7,2.363623137016437,0.8745910996464367,0.0,1,0,0,0,0,0,4.655813953488372,0.003234979257405468,1,0,0,1,2024-12-13
cvqy5ibp,0,1952,144,198,50,31.89928107747688,3.548407446019866,1.4683149873434251,1,1,1,0,1,0,0.7272727272727273,0.2563611354919456,0,0,0,0,2020-03-27
t11f9i6uu,0,597,134,207,46,36.70541356525518,0.0,7.656150458295067,1,1,1,0,0,0,0.6473429951690821,0.3310564479369421,0,0,0,0,2023-12-12
13i59sojuv,0,1750,158,209,44,19.002017698371656,11.927412946440814,7.007343127670694,1,1,1,0,0,1,0.7559808612440191,0.24010616311698205,0,0,0,0,2020-10-15
spam981,1,318,985,50,108,3.4420557435803083,0.0,0.0,0,0,0,0,1,0,19.7,0.0034944728361221405,1,0,1,1,2024-09-16
lofn1,0,241,142,195,61,12.242943793268564,0.0,0.4400649567599795,1,0,0,0,1,0,0.7282051282051282,0.08931696302837003,0,0,0,0,2024-12-02
r4kz36u8ue,0,273,155,174,43,7.929131413724283,5.680632255839919,0.9854126849477756,1,0,1,0,1,0,0.8908045977011494,0.09416242809362566,0,0,0,0,2024-10-31
ihx74d0g,0,65,138,191,48,23.305277439103183,8.904838541754446,0.0,1,1,1,0,0,0,0.7225130890052356,0.2334066375424466,0,0,0,0,2025-05-27
jyv5g10ur5,0,1862,130,196,66,28.3595644067073,3.926838589868339,4.017344590539587,1,1,0,0,0,1,0.6632653061224489,0.2792595968239633,0,0,0,0,2020-06-25
l8a78e9rivh6t1,0,1358,151,215,62,11.759602175968377,20.119959178564123,5.410679833727906,1,1,1,0,1,0,0.7023255813953488,0.24695523965735366,0,0,0,0,2021-11-11
ntmjsrd9,1,158,6567,199,4,4.253881268253842,1.915252659645008,0.0,1,1,0,0,0,0,0.2814070351758794,0.1101631058553366,0,1,0,0,2025-02-23
1lhlb50atvzkh,0,229,172,240,55,16.44078228364511,6.119097862713019,6.980591074555645,0,1,0,0,0,0,0.7166666666666667,0.17174692570298705,0,0,0,0,2024-12-14
iuit7m,0,101,150,203,46,26.12456695126756,2.515535274571345,1.8665439241974062,1,1,0,0,1,0,0.7389162561576355,0.20337764100024208,0,0,0,0,2025-04-21
1r00q0mft,0,1504,147,210,57,6.896471991641629,9.480121179263413,0.0,1,1,1,0,0,1,0.7,0.11140539572044247,0,0,0,0,2021-06-18
g698s4c3baewcf,0,1561,154,207,40,12.986643352689743,4.87895944511224,0.0,0,1,1,0,0,0,0.7439613526570048,0.11601040777793496,0,0,0,0,2021-04-22
hqcw7,0,620,148,187,44,16.157891089468603,6.452106652060435,8.074867556461186,1,1,1,0,0,1,0.7914438502673797,0.20733017093236636,0,0,0,0,2023-11-19
6xatoaztkszp,0,1292,155,221,46,0.0,17.044361535246626,7.822917356009739,1,1,1,0,0,1,0.7013574660633484,0.1604340573629443,0,0,0,0,2022-01-16
7g7siwjm2c8,0,816,158,206,43,18.691159802255815,10.04119021142289,0.0,1,0,1,0,1,0,0.7669902912621359,0.1818503165422703,0,0,0,0,2023-05-07
qizk3c9xbon,0,1550,133,201,52,41.87037913346487,0.0,2.3849157070357703,1,1,1,0,0,0,0.6616915422885572,0.33274657774812516,0,0,0,0,2021-05-03
rwzc4xl9967i6,0,1471,151,214,38,21.861090885792404,0.0,11.662297487247764,1,1,1,0,0,0,0.705607476635514,0.22200919452344484,0,0,0,0,2021-07-21
yuj7yktx,0,679,144,210,50,18.50045330274645,0.0,0.0,1,1,1,0,0,1,0.6857142857142857,0.12847537015796145,0,0,0,0,2023-09-21
g4ahf337kuu4yt,0,283,133,180,49,18.098959463211408,0.83309067879315,0.0,1,1,0,0,0,0,0.7388888888888889,0.14234624166920717,0,0,0,0,2024-10-21
n02yc0,0,1782,131,218,54,9.070213785197346,22.187862793190206,10.104879831246942,1,1,0,0,0,0,0.6009174311926605,0.3157477588521717,0,0,0,0,2020-09-13
bot5152,1,309,1017,11,96,1.4345983205688235,3.4243918774352737,0.6486357645145273,1,0,0,0,0,0,92.45454545454545,0.005415561418405727,1,0,1,1,2024-09-25
bj9rm7,0,1717,142,183,43,0.0,2.3941937861032936,7.8469703684812915,1,1,1,0,0,1,0.7759562841530054,0.07212087432806046,0,0,0,0,2020-11-17
pyxdw2zc,0,255,146,196,52,17.1122566423617,0.0,0.0,1,1,1,0,1,0,0.7448979591836735,0.11720723727645001,0,0,0,0,2024-11-18
fzw0l,0,1205,143,189,34,0.0,0.8088013732485866,9.235053333874035,1,1,1,1,1,1,0.7566137566137566,0.07023674620365469,0,0,0,0,2022-04-13
dalmjegqtoa,0,1657,140,225,45,39.92585818117719,0.0,3.697177774054494,1,1,1,0,1,1,0.6222222222222222,0.31159311396594064,0,0,0,0,2021-01-16
mdvlnknd669,0,1782,142,182,50,22.253350324053088,0.0,1.4666215902783946,0,1,1,0,0,0,0.7802197802197802,0.16704205573472874,0,0,0,0,2020-09-13
ugnekrcp,1,27,993,210,3,7.7462967501531725,2.989059821353286,0.21008296688120986,1,1,1,0,0,0,4.728571428571429,0.011022597722444781,0,0,0,0,2025-07-04
fake399,1,19,999,49,78,0.0,0.0,0.0,0,1,0,0,0,0,20.387755102040817,0.0,1,0,1,1,2025-07-12
spam320,1,161,8740,230,78,3.7973789877356277,0.1006671477252038,0.0,1,1,0,0,1,0,0.26521739130434785,0.06390239566329231,1,0,0,0,2025-02-20
el8hl88kz,0,1450,126,180,49,0.0,0.0,7.6890291134893545,1,1,1,0,1,1,0.7,0.06102404058324885,0,0,0,0,2021-08-11
ruin3oeuvtyt8q,0,1142,148,191,51,11.134802397093399,4.955517650815436,7.892563448992114,1,1,0,0,1,0,0.774869109947644,0.16204651011419557,0,0,0,0,2022-06-15
zpky32orw,0,14,160,195,49,41.799132140638164,4.374154727531858,0.0,1,1,1,0,1,0,0.8205128205128205,0.2885830429260626,0,0,0,0,2025-07-17
ixz2c9ros7yt2m,0,641,148,203,41,33.381013995975806,6.870784206316787,7.177217082084724,1,0,1,0,1,0,0.729064039408867,0.3204663194890359,0,0,0,0,2023-10-29
6twd1xmxb9yo1,0,1062,140,198,50,34.093691185327685,0.0,0.0,1,1,1,1,0,0,0.7070707070707071,0.24352636560948346,0,0,0,0,2022-09-03
8pajssuuqo1vsm,0,178,140,209,38,1.6838380386789886,6.1606451960739514,0.0,1,1,1,0,1,0,0.6698564593301436,0.056032023105378144,0,0,0,0,2025-02-03
ado8e7fl,1,78,43,51,4,3.4682438693153523,0.3655408756980264,0.0,0,0,1,0,1,0,0.8431372549019608,0.08915778476775299,0,1,0,0,2025-05-14
2smdzqcb,0,1809,147,208,46,6.607556040228808,1.274438079049308,0.0,1,0,1,0,1,0,0.7067307692307693,0.053619007614136835,0,0,0,0,2020-08-17
spam219,1,297,50,202,2,0.0,0.0,0.0,1,0,0,0,1,0,0.24752475247524752,0.076972062008482,1,1,0,0,2024-10-07
fu8iogxpbw,0,1094,164,206,51,10.38385601838922,0.0,3.1163541796013043,1,1,0,0,0,0,0.7961165048543689,0.08231835486579588,0,0,0,0,2022-08-02
hvnzh1,0,682,151,190,49,31.566766271930806,15.445014092544072,6.9785421026135275,1,0,1,0,0,0,0.7947368421052632,0.357551804417804,0,0,0,0,2023-09-18
3cd5glqj,1,187,8400,210,135,0.0,3.160763371316121,1.521061738353467,1,1,0,0,0,0,4.661904761904762,0.004782252410285585,0,0,0,1,2025-01-25
bot2074,1,84,1325,53,4,8.277018047299482,2.3917392873682912,0.0,1,1,0,0,0,0,0.9056603773584906,0.22226577780557863,1,1,0,0,2025-05-08
7vylienf,1,351,51,47,3,0.0,5.428424881998441,0.5267644776615086,1,1,1,0,0,0,1.0851063829787233,0.11676841881686176,0,1,0,0,2024-08-14
spam441,1,80,40,51,93,5.361796044417506,1.1394678289477613,0.0,1,0,0,0,0,0,0.7843137254901961,0.1625315968341317,1,0,0,0,2025-05-12
gkg4w58r,0,1450,161,207,54,34.709125323001366,4.2148121362879385,3.104584040719467,1,1,1,0,0,0,0.7777777777777778,0.2610467173913588,0,0,0,0,2021-08-11
hnuxorzpgu2hb,0,749,150,187,56,1.4521949547999213,10.404079981438283,4.359311690155039,1,1,0,0,0,1,0.8021390374331551,0.10810391084262162,0,0,0,0,2023-07-13
ik2u1rsuj,0,1323,145,189,45,6.755519023298364,7.346199722082517,0.0,1,1,0,0,1,0,0.7671957671957672,0.0972532327267647,0,0,0,0,2021-12-16
fake899,1,117,41,213,3,0.0,2.6486660095404875,0.6964001177339412,0,0,0,0,0,0,0.19248826291079812,0.08158697871401045,1,1,0,0,2025-04-05
k9qm3,0,1621,136,189,40,51.12597559022812,3.2490699861149945,5.831214875202548,1,1,1,1,1,0,0.7195767195767195,0.44269309155548286,0,0,0,0,2021-02-21
p91i3vmzw,0,1891,166,189,45,40.89771886902359,11.714792913852818,6.364121755028173,1,1,1,0,0,0,0.8783068783068783,0.35528092492713603,0,0,0,0,2020-05-27
ffhhc,0,1465,153,190,45,5.507649149443745,16.61694159346048,2.0707463248287916,1,1,1,0,0,1,0.8052631578947368,0.15813945795903933,0,0,0,0,2021-07-27
user8456,1,32,961,12,87,0.0,0.0,0.0,0,1,0,0,0,0,80.08333333333333,0.0,1,0,1,1,2025-06-29
e1ocjxzefl,0,1791,165,195,57,19.575760269393324,7.6842098049977015,0.9726749018563741,1,1,0,0,0,0,0.8461538461538461,0.17110693924998424,0,0,0,0,2020-09-04
i4ofwwnc21,0,556,154,236,55,24.93963717874243,6.122347285442375,0.0,1,1,1,0,0,0,0.652542372881356,0.20170119781938184,0,0,0,0,2024-01-22
user5264,1,188,43,58,6,11.933356322866546,0.0,0.0,1,0,1,0,1,0,0.7413793103448276,0.2775199144852685,1,0,0,0,2025-01-24
fake884,1,72,1003,181,5,0.0,3.830703835247062,0.0,0,1,0,0,0,0,5.541436464088398,0.003819246096956193,1,0,0,1,2025-05-20
rlkte4261bw4a,0,615,161,205,38,20.533491110494904,16.76827752653683,0.0,1,1,0,0,1,0,0.7853658536585366,0.23168800395671885,0,0,0,0,2023-11-24
7fq9p965k55dmc,0,1014,143,196,53,31.831774746909517,7.104646413697779,0.0,1,1,0,0,0,1,0.7295918367346939,0.27228266545879226,0,0,0,0,2022-10-21
xxbw01pd,0,1015,139,187,71,24.880089439624875,0.0,7.420665437389004,0,1,1,0,1,0,0.7433155080213903,0.23237953148930848,0,0,0,0,2022-10-20
dhcvsqame4y,0,115,153,209,53,9.14982246884802,10.30225508816769,6.913284536361707,1,1,0,0,0,1,0.7320574162679426,0.17232262806129034,0,0,0,0,2025-04-07
rid3dnkn35xyc,0,1584,141,181,64,11.847908617556973,10.011728734220691,4.008943728938582,0,1,1,0,0,0,0.7790055248618785,0.18346511404763297,0,0,0,0,2021-03-30
uvfmh07w,1,332,207,9,6,0.0,0.797172458166121,0.08598388475041953,1,1,1,0,0,0,110.66666666666667,0.0008867031555386953,0,0,1,1,2024-09-02
fake762,1,77,816,51,109,0.0,0.09853016399601622,0.0,1,0,1,0,0,0,20.666666666666668,9.348212902847838e-05,1,0,1,1,2025-05-15
ixivzk7,0,524,140,211,54,41.40958046433825,1.644521978731595,5.782441771580492,1,1,1,0,0,1,0.6635071090047393,0.3488324586760738,0,0,0,0,2024-02-23
a45hvgox22ini,0,1050,143,181,50,0.0,4.498814223025428,3.2062012420336465,1,1,1,0,1,0,0.7900552486187845,0.05388122702838514,0,0,0,0,2022-09-15
wc5amln4ptgq9,0,1818,123,214,50,12.972558299595264,0.0,8.754261653495028,1,1,0,0,0,0,0.5747663551401869,0.17664081262675035,0,0,0,0,2020-08-08
cvah78ok,0,271,149,179,56,10.194812890438715,0.0,14.745048543588611,1,1,1,0,1,1,0.8324022346368715,0.16738162036259951,0,0,0,0,2024-11-02
z1poxtf,0,1484,159,182,42,9.69478850450754,0.0,1.6206427465748834,0,0,0,0,0,1,0.8736263736263736,0.07116623428353726,0,0,0,0,2021-07-08
dc79fl,0,1978,150,202,43,0.0,0.0,4.1610834537962695,0,1,0,0,0,1,0.7425742574257426,0.027740556358641796,0,0,0,0,2020-03-01
v1xxlp8ii7,0,977,155,228,42,13.629166757919187,8.999733538078797,3.0050749035432673,1,0,0,0,0,1,0.6798245614035088,0.16538048515833065,0,0,0,0,2022-11-27
ewbxxgae,0,675,123,181,47,13.65928310460935,1.5440049746335207,3.8894163379161713,1,1,1,0,0,0,0.6795580110497238,0.15522523916389463,0,0,0,0,2023-09-25
arms3jn050e,0,738,155,195,61,13.677833790413404,0.0,4.104817635637018,1,0,1,0,1,1,0.7948717948717948,0.11472678339387368,0,0,0,0,2023-07-24
spam502,1,189,3762,198,2,7.008267516885501,2.439096133778194,0.6713524908277289,1,1,0,0,0,0,0.2878787878787879,0.177521335815639,1,1,0,0,2025-01-23
mrunjd,0,1490,175,207,56,36.06535919541152,7.61831415426729,8.928947111799037,0,1,1,0,0,0,0.8454106280193237,0.3006435454941591,0,0,0,0,2021-07-02
u0isb5iqnf74,0,510,143,191,54,22.81872066787876,5.3809681596999654,1.1318902735767833,1,0,1,0,0,0,0.7486910994764397,0.20511593777031825,0,0,0,0,2024-03-08
t60plozjcns6,0,348,149,192,43,11.598146823603518,3.0007755129776137,7.718378697024129,1,1,1,0,0,0,0.7760416666666666,0.14978054384969974,0,0,0,0,2024-08-17
g298cqk4ltahuk,0,1416,146,197,40,35.276801888959604,7.793734463188347,3.1447319010211947,1,1,1,0,1,0,0.7411167512690355,0.31654293324088456,0,0,0,0,2021-09-14
wqvr1h61iao,0,1894,153,224,51,22.329874987991023,8.185178120980297,1.7104612506154564,1,0,0,1,0,0,0.6830357142857143,0.21062427686004428,0,0,0,0,2020-05-24
im458ax40dti,0,284,139,210,52,8.973247989131181,22.480759160288898,0.0,1,1,1,0,0,1,0.6619047619047619,0.2262878212188495,0,0,0,0,2024-10-20
rc9zd76szn,0,1010,150,198,54,25.124903479289394,2.8294801754536203,0.0,0,1,1,0,0,1,0.7575757575757576,0.18636255769828677,0,0,0,0,2022-10-25
9dde3cup8ij,0,1836,170,199,45,3.177047788624588,0.0,6.447706155845123,1,0,1,0,0,1,0.8542713567839196,0.056616199673351235,0,0,0,0,2020-07-21
spam890,1,184,50,197,90,1.0,0.0,0.0,0,0,0,0,1,0,0.25380710659898476,0.05027210710343221,1,0,0,0,2025-01-28
ddqlem1q,0,177,152,211,51,3.1737334571616813,11.375243531015503,8.98170746580464,1,1,1,0,0,0,0.7203791469194313,0.15480713456566988,0,0,0,0,2025-02-04
bot3739,1,272,48,41,3,4.942503931305975,1.8337446901515821,0.0,1,1,0,0,0,0,1.170731707317073,0.14117184628036578,1,1,0,0,2024-11-01
fz8obk,0,909,149,207,55,22.0687478137709,3.2314757071173874,0.0,1,1,1,0,1,0,0.7198067632850241,0.16980015785831065,0,0,0,0,2023-02-03
3g84utdd2ec2ih,0,1990,149,186,70,6.960695195170343,4.913062903720223,2.68676239703518,0,1,1,0,0,0,0.8010752688172043,0.09772161406661574,0,0,0,0,2020-02-18
oy7dv7c9h,0,1357,145,189,43,63.772603325901386,1.682984795425095,0.0,1,0,1,0,1,0,0.7671957671957672,0.45141784911259647,0,0,0,0,2021-11-12
x3d43e7b7p0rnp,0,601,129,224,47,14.465908414528066,6.710470351528507,0.0,1,0,0,0,0,0,0.5758928571428571,0.1641579749306711,0,0,0,0,2023-12-08
m6jqfwwxr5rdn,0,411,159,180,62,45.96754447650949,24.053708253860368,6.136180538287116,1,1,1,0,0,1,0.8833333333333333,0.47897756772740235,0,0,0,0,2024-06-15
px2i9tanzr2mul,0,202,166,189,39,12.291490600267352,0.0,10.923875195925476,1,1,1,0,0,0,0.8783068783068783,0.1398516011818845,0,0,0,0,2025-01-10
javb3,0,1130,152,196,53,20.201755469289395,0.0,8.012882526126138,1,0,1,0,1,0,0.7755102040816326,0.18562261839089167,0,0,0,0,2022-06-27
k3qmvi,0,700,141,221,54,5.513260507040611,0.6914106136270064,0.0,1,1,1,0,0,0,0.6380090497737556,0.044004759721046935,0,0,0,0,2023-08-31
fiit2,0,1419,168,193,42,0.0,13.736854271859409,0.0,1,1,1,0,0,0,0.8704663212435233,0.08176698971344887,0,0,0,0,2021-09-11
018u9n79gil0,0,1485,166,201,46,29.077529745807375,0.2677865734598077,0.1673540879646338,1,1,0,0,0,0,0.8258706467661692,0.17778717112790252,0,0,0,0,2021-07-07
mvzmuf8,0,26,107,188,58,39.66140791045031,0.0,0.0,1,1,1,0,0,0,0.5691489361702128,0.37066736364906827,0,0,0,0,2025-07-05
438tgb,0,150,148,191,48,16.09736975306609,0.0,1.099095843135654,1,1,1,0,0,1,0.774869109947644,0.11619233510947125,0,0,0,0,2025-03-03
cvarlw3mg,0,1668,174,180,59,40.57212173211384,0.0,0.0,1,1,0,0,0,0,0.9666666666666667,0.23317311340295313,0,0,0,0,2021-01-05
25cfzfdsnczxv,0,919,126,204,51,0.0,10.494897018291528,2.491538541941451,1,0,1,0,1,0,0.6176470588235294,0.10306694889073793,0,0,0,0,2023-01-24
ml90pxrlzu6w,0,819,135,202,45,0.0,6.552440531070039,7.462110011471799,1,0,1,0,0,0,0.6683168316831684,0.1038114855003099,0,0,0,0,2023-05-04
mx3n0,0,333,138,178,53,41.93728562719391,6.436659675705428,3.260777528338099,1,1,0,1,0,0,0.7752808988764045,0.3741646581973727,0,0,0,0,2024-09-01
kgazu41u,0,1995,174,214,63,38.91520964870012,0.0,5.850517832792284,1,1,0,0,0,0,0.8130841121495327,0.257274295870646,0,0,0,0,2020-02-13
gl3wxdrlc,0,1,174,195,54,45.75996670933327,17.874260195906565,6.824897752430689,1,1,1,0,0,0,0.8923076923076924,0.40493749803258927,0,0,0,0,2025-07-30
user8612,1,247,1007,10,5,6.312549785601308,0.0,1.350267395898296,1,1,1,0,0,0,100.7,0.0076095503291952376,1,0,1,1,2024-11-26
fake204,1,156,5200,200,118,0.0,0.0,0.0,0,0,1,0,0,0,4.855,0.0,1,0,0,1,2025-02-25
5rntdr5xy,0,1886,146,207,39,31.900239855290877,3.5916200317843865,2.982783888497911,0,0,1,0,1,1,0.7053140096618358,0.2635249573669396,0,0,0,0,2020-06-01
fc4kl8cgn0t6d,0,381,156,184,49,0.0,14.285279110407776,0.0,1,1,1,0,0,0,0.8478260869565217,0.09157230198979344,0,0,0,0,2024-07-15
vwrb7,0,1167,149,194,54,35.857051532013934,5.328771055465646,4.989655171143038,1,0,0,0,0,1,0.7680412371134021,0.30990253529276923,0,0,0,0,2022-05-21
f6fdhgzz0jk,0,1279,138,171,51,30.54713813330006,9.265658543194501,2.827018301498521,1,1,1,0,1,1,0.8070175438596491,0.3089841665071962,0,0,0,0,2022-01-29
spam956,1,343,10608,221,7,0.0,0.0,1.0017605643549765,1,0,1,0,0,0,4.461538461538462,0.001015984345187603,1,0,0,1,2024-08-22
rdhw9re2q6jxn,0,1424,159,217,48,30.876097099718045,16.54810319618892,0.0,1,0,1,0,1,0,0.7327188940092166,0.29826541066608153,0,0,0,0,2021-09-06
fake705,1,190,1425,57,6,5.902259535854098,0.0,0.0,1,0,0,0,0,0,0.6666666666666666,0.15532261936458153,1,0,0,0,2025-01-22
1ydmt8vt43pt,0,1875,148,175,43,32.60535235903327,21.28924949087073,0.0,1,0,0,0,1,0,0.8457142857142858,0.36415271520205406,0,0,0,0,2020-06-12
